full_date,year,month,day,hour,weekday,date_id
2017-04-05 23:00:00,2017,April,5,23,Wednesday,2261
2017-04-06 00:00:00,2017,April,6,0,Thursday,2262
2017-04-06 01:00:00,2017,April,6,1,Thursday,2263
2017-04-06 02:00:00,2017,April,6,2,Thursday,2264
2017-04-06 03:00:00,2017,April,6,3,Thursday,2265
2017-04-06 04:00:00,2017,April,6,4,Thursday,2266
2017-04-06 05:00:00,2017,April,6,5,Thursday,2267
2017-04-06 06:00:00,2017,April,6,6,Thursday,2268
2017-04-06 07:00:00,2017,April,6,7,Thursday,2269
2017-04-06 08:00:00,2017,April,6,8,Thursday,2270
2017-04-06 09:00:00,2017,April,6,9,Thursday,2271
2017-04-06 10:00:00,2017,April,6,10,Thursday,2272
2017-04-06 11:00:00,2017,April,6,11,Thursday,2273
2017-04-06 12:00:00,2017,April,6,12,Thursday,2274
2017-04-06 14:00:00,2017,April,6,14,Thursday,2275
2017-04-06 15:00:00,2017,April,6,15,Thursday,2276
2017-04-06 16:00:00,2017,April,6,16,Thursday,2277
2017-04-06 17:00:00,2017,April,6,17,Thursday,2278
2017-04-06 18:00:00,2017,April,6,18,Thursday,2279
2017-04-06 19:00:00,2017,April,6,19,Thursday,2280
2017-04-06 20:00:00,2017,April,6,20,Thursday,2281
2017-04-06 21:00:00,2017,April,6,21,Thursday,2282
2017-04-06 22:00:00,2017,April,6,22,Thursday,2283
2017-04-06 23:00:00,2017,April,6,23,Thursday,2284
2017-04-07 00:00:00,2017,April,7,0,Friday,2285
2017-04-07 01:00:00,2017,April,7,1,Friday,2286
2017-04-07 02:00:00,2017,April,7,2,Friday,2287
2017-04-07 03:00:00,2017,April,7,3,Friday,2288
2017-04-07 04:00:00,2017,April,7,4,Friday,2289
2017-04-07 05:00:00,2017,April,7,5,Friday,2290
2017-04-07 06:00:00,2017,April,7,6,Friday,2291
2017-04-07 07:00:00,2017,April,7,7,Friday,2292
2017-04-07 08:00:00,2017,April,7,8,Friday,2293
2017-04-07 09:00:00,2017,April,7,9,Friday,2294
2017-04-07 10:00:00,2017,April,7,10,Friday,2295
2017-04-07 11:00:00,2017,April,7,11,Friday,2296
2017-04-07 12:00:00,2017,April,7,12,Friday,2297
2017-04-07 13:00:00,2017,April,7,13,Friday,2298
2017-04-07 14:00:00,2017,April,7,14,Friday,2299
2017-04-07 15:00:00,2017,April,7,15,Friday,2300
2017-04-07 16:00:00,2017,April,7,16,Friday,2301
2017-04-07 17:00:00,2017,April,7,17,Friday,2302
2017-04-07 18:00:00,2017,April,7,18,Friday,2303
2017-04-07 19:00:00,2017,April,7,19,Friday,2304
2017-04-07 20:00:00,2017,April,7,20,Friday,2305
2017-04-07 21:00:00,2017,April,7,21,Friday,2306
2017-04-07 22:00:00,2017,April,7,22,Friday,2307
2017-04-07 23:00:00,2017,April,7,23,Friday,2308
2017-04-08 00:00:00,2017,April,8,0,Saturday,2309
2017-04-08 01:00:00,2017,April,8,1,Saturday,2310
2017-04-08 02:00:00,2017,April,8,2,Saturday,2311
2017-04-08 03:00:00,2017,April,8,3,Saturday,2312
2017-04-08 04:00:00,2017,April,8,4,Saturday,2313
2017-04-08 05:00:00,2017,April,8,5,Saturday,2314
2017-04-08 06:00:00,2017,April,8,6,Saturday,2315
2017-04-08 07:00:00,2017,April,8,7,Saturday,2316
2017-04-08 08:00:00,2017,April,8,8,Saturday,2317
2017-04-08 09:00:00,2017,April,8,9,Saturday,2318
2017-04-08 10:00:00,2017,April,8,10,Saturday,2319
2017-04-08 11:00:00,2017,April,8,11,Saturday,2320
2017-04-08 12:00:00,2017,April,8,12,Saturday,2321
2017-04-08 13:00:00,2017,April,8,13,Saturday,2322
2017-04-08 14:00:00,2017,April,8,14,Saturday,2323
2017-04-08 15:00:00,2017,April,8,15,Saturday,2324
2017-04-08 16:00:00,2017,April,8,16,Saturday,2325
2017-04-08 17:00:00,2017,April,8,17,Saturday,2326
2017-04-08 18:00:00,2017,April,8,18,Saturday,2327
2017-04-08 19:00:00,2017,April,8,19,Saturday,2328
2017-04-08 20:00:00,2017,April,8,20,Saturday,2329
2017-04-08 21:00:00,2017,April,8,21,Saturday,2330
2017-04-08 22:00:00,2017,April,8,22,Saturday,2331
2017-04-08 23:00:00,2017,April,8,23,Saturday,2332
2017-04-09 00:00:00,2017,April,9,0,Sunday,2333
2017-04-09 01:00:00,2017,April,9,1,Sunday,2334
2017-04-09 02:00:00,2017,April,9,2,Sunday,2335
2017-04-09 03:00:00,2017,April,9,3,Sunday,2336
2017-04-09 04:00:00,2017,April,9,4,Sunday,2337
2017-04-09 06:00:00,2017,April,9,6,Sunday,2338
2017-04-09 07:00:00,2017,April,9,7,Sunday,2339
2017-04-09 08:00:00,2017,April,9,8,Sunday,2340
2017-04-09 09:00:00,2017,April,9,9,Sunday,2341
2017-04-09 10:00:00,2017,April,9,10,Sunday,2342
2017-04-09 11:00:00,2017,April,9,11,Sunday,2343
2017-04-09 12:00:00,2017,April,9,12,Sunday,2344
2017-04-09 13:00:00,2017,April,9,13,Sunday,2345
2017-04-09 14:00:00,2017,April,9,14,Sunday,2346
2017-04-09 15:00:00,2017,April,9,15,Sunday,2347
2017-04-09 16:00:00,2017,April,9,16,Sunday,2348
2017-04-09 17:00:00,2017,April,9,17,Sunday,2349
2017-04-09 18:00:00,2017,April,9,18,Sunday,2350
2017-04-09 19:00:00,2017,April,9,19,Sunday,2351
2017-04-09 20:00:00,2017,April,9,20,Sunday,2352
2017-04-09 21:00:00,2017,April,9,21,Sunday,2353
2017-04-09 22:00:00,2017,April,9,22,Sunday,2354
2017-04-09 23:00:00,2017,April,9,23,Sunday,2355
2017-04-10 00:00:00,2017,April,10,0,Monday,2356
2017-04-10 01:00:00,2017,April,10,1,Monday,2357
2017-04-10 02:00:00,2017,April,10,2,Monday,2358
2017-04-10 03:00:00,2017,April,10,3,Monday,2359
2017-04-10 04:00:00,2017,April,10,4,Monday,2360
2017-04-10 05:00:00,2017,April,10,5,Monday,2361
2017-04-10 06:00:00,2017,April,10,6,Monday,2362
2017-04-10 07:00:00,2017,April,10,7,Monday,2363
2017-04-10 08:00:00,2017,April,10,8,Monday,2364
2017-04-10 09:00:00,2017,April,10,9,Monday,2365
2017-04-10 10:00:00,2017,April,10,10,Monday,2366
2017-04-10 11:00:00,2017,April,10,11,Monday,2367
2017-04-10 12:00:00,2017,April,10,12,Monday,2368
2017-04-10 13:00:00,2017,April,10,13,Monday,2369
2017-04-10 14:00:00,2017,April,10,14,Monday,2370
2017-04-10 15:00:00,2017,April,10,15,Monday,2371
2017-04-10 16:00:00,2017,April,10,16,Monday,2372
2017-04-10 17:00:00,2017,April,10,17,Monday,2373
2017-04-10 18:00:00,2017,April,10,18,Monday,2374
2017-04-10 19:00:00,2017,April,10,19,Monday,2375
2017-04-10 20:00:00,2017,April,10,20,Monday,2376
2017-04-10 21:00:00,2017,April,10,21,Monday,2377
2017-04-10 22:00:00,2017,April,10,22,Monday,2378
2017-04-10 23:00:00,2017,April,10,23,Monday,2379
2017-04-11 00:00:00,2017,April,11,0,Tuesday,2380
2017-04-11 01:00:00,2017,April,11,1,Tuesday,2381
2017-04-11 02:00:00,2017,April,11,2,Tuesday,2382
2017-04-11 03:00:00,2017,April,11,3,Tuesday,2383
2017-04-11 04:00:00,2017,April,11,4,Tuesday,2384
2017-04-11 05:00:00,2017,April,11,5,Tuesday,2385
2017-04-11 06:00:00,2017,April,11,6,Tuesday,2386
2017-04-11 07:00:00,2017,April,11,7,Tuesday,2387
2017-04-11 08:00:00,2017,April,11,8,Tuesday,2388
2017-04-11 09:00:00,2017,April,11,9,Tuesday,2389
2017-04-11 10:00:00,2017,April,11,10,Tuesday,2390
2017-04-11 11:00:00,2017,April,11,11,Tuesday,2391
2017-04-11 12:00:00,2017,April,11,12,Tuesday,2392
2017-04-11 13:00:00,2017,April,11,13,Tuesday,2393
2017-04-11 14:00:00,2017,April,11,14,Tuesday,2394
2017-04-11 15:00:00,2017,April,11,15,Tuesday,2395
2017-04-11 16:00:00,2017,April,11,16,Tuesday,2396
2017-04-11 17:00:00,2017,April,11,17,Tuesday,2397
2017-04-11 18:00:00,2017,April,11,18,Tuesday,2398
2017-04-11 19:00:00,2017,April,11,19,Tuesday,2399
2017-04-11 20:00:00,2017,April,11,20,Tuesday,2400
2017-04-11 21:00:00,2017,April,11,21,Tuesday,2401
2017-04-11 22:00:00,2017,April,11,22,Tuesday,2402
2017-04-11 23:00:00,2017,April,11,23,Tuesday,2403
2017-04-12 00:00:00,2017,April,12,0,Wednesday,2404
2017-04-12 01:00:00,2017,April,12,1,Wednesday,2405
2017-04-12 03:00:00,2017,April,12,3,Wednesday,2406
2017-04-12 04:00:00,2017,April,12,4,Wednesday,2407
2017-04-12 05:00:00,2017,April,12,5,Wednesday,2408
2017-04-12 06:00:00,2017,April,12,6,Wednesday,2409
2017-04-12 07:00:00,2017,April,12,7,Wednesday,2410
2017-04-12 08:00:00,2017,April,12,8,Wednesday,2411
2017-04-12 09:00:00,2017,April,12,9,Wednesday,2412
2017-04-12 10:00:00,2017,April,12,10,Wednesday,2413
2017-04-12 11:00:00,2017,April,12,11,Wednesday,2414
2017-04-12 12:00:00,2017,April,12,12,Wednesday,2415
2017-04-12 13:00:00,2017,April,12,13,Wednesday,2416
2017-04-12 14:00:00,2017,April,12,14,Wednesday,2417
2017-04-12 15:00:00,2017,April,12,15,Wednesday,2418
2017-04-12 16:00:00,2017,April,12,16,Wednesday,2419
2017-04-12 17:00:00,2017,April,12,17,Wednesday,2420
2017-04-12 18:00:00,2017,April,12,18,Wednesday,2421
2017-04-12 19:00:00,2017,April,12,19,Wednesday,2422
2017-04-12 20:00:00,2017,April,12,20,Wednesday,2423
2017-04-12 21:00:00,2017,April,12,21,Wednesday,2424
2017-04-12 22:00:00,2017,April,12,22,Wednesday,2425
2017-04-12 23:00:00,2017,April,12,23,Wednesday,2426
2017-04-13 00:00:00,2017,April,13,0,Thursday,2427
2017-04-13 01:00:00,2017,April,13,1,Thursday,2428
2017-04-13 02:00:00,2017,April,13,2,Thursday,2429
2017-04-13 03:00:00,2017,April,13,3,Thursday,2430
2017-04-13 04:00:00,2017,April,13,4,Thursday,2431
2017-04-13 05:00:00,2017,April,13,5,Thursday,2432
2017-04-13 06:00:00,2017,April,13,6,Thursday,2433
2017-04-13 07:00:00,2017,April,13,7,Thursday,2434
2017-04-13 08:00:00,2017,April,13,8,Thursday,2435
2017-04-13 09:00:00,2017,April,13,9,Thursday,2436
2017-04-13 10:00:00,2017,April,13,10,Thursday,2437
2017-04-13 11:00:00,2017,April,13,11,Thursday,2438
2017-04-13 12:00:00,2017,April,13,12,Thursday,2439
2017-04-13 13:00:00,2017,April,13,13,Thursday,2440
2017-04-13 14:00:00,2017,April,13,14,Thursday,2441
2017-04-13 15:00:00,2017,April,13,15,Thursday,2442
2017-04-13 16:00:00,2017,April,13,16,Thursday,2443
2017-04-13 17:00:00,2017,April,13,17,Thursday,2444
2017-04-13 18:00:00,2017,April,13,18,Thursday,2445
2017-04-13 19:00:00,2017,April,13,19,Thursday,2446
2017-04-13 20:00:00,2017,April,13,20,Thursday,2447
2017-04-13 21:00:00,2017,April,13,21,Thursday,2448
2017-04-13 22:00:00,2017,April,13,22,Thursday,2449
2017-04-13 23:00:00,2017,April,13,23,Thursday,2450
2017-04-14 00:00:00,2017,April,14,0,Friday,2451
2017-04-14 01:00:00,2017,April,14,1,Friday,2452
2017-04-14 02:00:00,2017,April,14,2,Friday,2453
2017-04-14 03:00:00,2017,April,14,3,Friday,2454
2017-04-14 04:00:00,2017,April,14,4,Friday,2455
2017-04-14 05:00:00,2017,April,14,5,Friday,2456
2017-04-14 06:00:00,2017,April,14,6,Friday,2457
2017-04-14 07:00:00,2017,April,14,7,Friday,2458
2017-04-14 08:00:00,2017,April,14,8,Friday,2459
2017-04-14 09:00:00,2017,April,14,9,Friday,2460
2017-04-14 10:00:00,2017,April,14,10,Friday,2461
2017-04-14 11:00:00,2017,April,14,11,Friday,2462
2017-04-14 12:00:00,2017,April,14,12,Friday,2463
2017-04-14 13:00:00,2017,April,14,13,Friday,2464
2017-04-14 14:00:00,2017,April,14,14,Friday,2465
2017-04-14 15:00:00,2017,April,14,15,Friday,2466
2017-04-14 16:00:00,2017,April,14,16,Friday,2467
2017-04-14 17:00:00,2017,April,14,17,Friday,2468
2017-04-14 18:00:00,2017,April,14,18,Friday,2469
2017-04-14 19:00:00,2017,April,14,19,Friday,2470
2017-04-14 20:00:00,2017,April,14,20,Friday,2471
2017-04-14 21:00:00,2017,April,14,21,Friday,2472
2017-04-14 22:00:00,2017,April,14,22,Friday,2473
2017-04-14 23:00:00,2017,April,14,23,Friday,2474
2017-04-15 00:00:00,2017,April,15,0,Saturday,2475
2017-04-15 01:00:00,2017,April,15,1,Saturday,2476
2017-04-15 02:00:00,2017,April,15,2,Saturday,2477
2017-04-15 03:00:00,2017,April,15,3,Saturday,2478
2017-04-15 04:00:00,2017,April,15,4,Saturday,2479
2017-04-15 05:00:00,2017,April,15,5,Saturday,2480
2017-04-15 06:00:00,2017,April,15,6,Saturday,2481
2017-04-15 07:00:00,2017,April,15,7,Saturday,2482
2017-04-15 08:00:00,2017,April,15,8,Saturday,2483
2017-04-15 09:00:00,2017,April,15,9,Saturday,2484
2017-04-15 10:00:00,2017,April,15,10,Saturday,2485
2017-04-15 11:00:00,2017,April,15,11,Saturday,2486
2017-04-15 12:00:00,2017,April,15,12,Saturday,2487
2017-04-15 13:00:00,2017,April,15,13,Saturday,2488
2017-04-15 14:00:00,2017,April,15,14,Saturday,2489
2017-04-15 15:00:00,2017,April,15,15,Saturday,2490
2017-04-15 16:00:00,2017,April,15,16,Saturday,2491
2017-04-15 17:00:00,2017,April,15,17,Saturday,2492
2017-04-15 18:00:00,2017,April,15,18,Saturday,2493
2017-04-15 19:00:00,2017,April,15,19,Saturday,2494
2017-04-15 20:00:00,2017,April,15,20,Saturday,2495
2017-04-15 21:00:00,2017,April,15,21,Saturday,2496
2017-04-15 22:00:00,2017,April,15,22,Saturday,2497
2017-04-15 23:00:00,2017,April,15,23,Saturday,2498
2017-04-16 00:00:00,2017,April,16,0,Sunday,2499
2017-04-16 01:00:00,2017,April,16,1,Sunday,2500
2017-04-16 02:00:00,2017,April,16,2,Sunday,2501
2017-04-16 03:00:00,2017,April,16,3,Sunday,2502
2017-04-16 04:00:00,2017,April,16,4,Sunday,2503
2017-04-16 05:00:00,2017,April,16,5,Sunday,2504
2017-04-16 06:00:00,2017,April,16,6,Sunday,2505
2017-04-16 07:00:00,2017,April,16,7,Sunday,2506
2017-04-16 08:00:00,2017,April,16,8,Sunday,2507
2017-04-16 09:00:00,2017,April,16,9,Sunday,2508
2017-04-16 10:00:00,2017,April,16,10,Sunday,2509
2017-04-16 11:00:00,2017,April,16,11,Sunday,2510
2017-04-16 12:00:00,2017,April,16,12,Sunday,2511
2017-04-16 13:00:00,2017,April,16,13,Sunday,2512
2017-04-16 14:00:00,2017,April,16,14,Sunday,2513
2017-04-16 15:00:00,2017,April,16,15,Sunday,2514
2017-04-16 16:00:00,2017,April,16,16,Sunday,2515
2017-04-16 17:00:00,2017,April,16,17,Sunday,2516
2017-04-16 18:00:00,2017,April,16,18,Sunday,2517
2017-04-16 19:00:00,2017,April,16,19,Sunday,2518
2017-04-16 20:00:00,2017,April,16,20,Sunday,2519
2017-04-16 21:00:00,2017,April,16,21,Sunday,2520
2017-04-16 22:00:00,2017,April,16,22,Sunday,2521
2017-04-16 23:00:00,2017,April,16,23,Sunday,2522
2017-04-17 00:00:00,2017,April,17,0,Monday,2523
2017-04-17 01:00:00,2017,April,17,1,Monday,2524
2017-04-17 02:00:00,2017,April,17,2,Monday,2525
2017-04-17 03:00:00,2017,April,17,3,Monday,2526
2017-04-17 04:00:00,2017,April,17,4,Monday,2527
2017-04-17 05:00:00,2017,April,17,5,Monday,2528
2017-04-17 06:00:00,2017,April,17,6,Monday,2529
2017-04-17 07:00:00,2017,April,17,7,Monday,2530
2017-04-17 08:00:00,2017,April,17,8,Monday,2531
2017-04-17 09:00:00,2017,April,17,9,Monday,2532
2017-04-17 10:00:00,2017,April,17,10,Monday,2533
2017-04-17 11:00:00,2017,April,17,11,Monday,2534
2017-04-17 12:00:00,2017,April,17,12,Monday,2535
2017-04-17 13:00:00,2017,April,17,13,Monday,2536
2017-04-17 14:00:00,2017,April,17,14,Monday,2537
2017-04-17 15:00:00,2017,April,17,15,Monday,2538
2017-04-17 16:00:00,2017,April,17,16,Monday,2539
2017-04-17 17:00:00,2017,April,17,17,Monday,2540
2017-04-17 18:00:00,2017,April,17,18,Monday,2541
2017-04-17 19:00:00,2017,April,17,19,Monday,2542
2017-04-17 20:00:00,2017,April,17,20,Monday,2543
2017-04-17 21:00:00,2017,April,17,21,Monday,2544
2017-04-17 22:00:00,2017,April,17,22,Monday,2545
2017-04-17 23:00:00,2017,April,17,23,Monday,2546
2017-04-18 00:00:00,2017,April,18,0,Tuesday,2547
2017-04-18 01:00:00,2017,April,18,1,Tuesday,2548
2017-04-18 02:00:00,2017,April,18,2,Tuesday,2549
2017-04-18 03:00:00,2017,April,18,3,Tuesday,2550
2017-04-18 04:00:00,2017,April,18,4,Tuesday,2551
2017-04-18 05:00:00,2017,April,18,5,Tuesday,2552
2017-04-18 06:00:00,2017,April,18,6,Tuesday,2553
2017-04-18 07:00:00,2017,April,18,7,Tuesday,2554
2017-04-18 08:00:00,2017,April,18,8,Tuesday,2555
2017-04-18 09:00:00,2017,April,18,9,Tuesday,2556
2017-04-18 10:00:00,2017,April,18,10,Tuesday,2557
2017-04-18 11:00:00,2017,April,18,11,Tuesday,2558
2017-04-18 12:00:00,2017,April,18,12,Tuesday,2559
2017-04-18 13:00:00,2017,April,18,13,Tuesday,2560
2017-04-18 14:00:00,2017,April,18,14,Tuesday,2561
2017-04-18 15:00:00,2017,April,18,15,Tuesday,2562
2017-04-18 16:00:00,2017,April,18,16,Tuesday,2563
2017-04-18 17:00:00,2017,April,18,17,Tuesday,2564
2017-04-18 18:00:00,2017,April,18,18,Tuesday,2565
2017-04-18 19:00:00,2017,April,18,19,Tuesday,2566
2017-04-18 20:00:00,2017,April,18,20,Tuesday,2567
2017-04-18 21:00:00,2017,April,18,21,Tuesday,2568
2017-04-18 22:00:00,2017,April,18,22,Tuesday,2569
2017-04-18 23:00:00,2017,April,18,23,Tuesday,2570
2017-04-19 00:00:00,2017,April,19,0,Wednesday,2571
2017-04-19 01:00:00,2017,April,19,1,Wednesday,2572
2017-04-19 02:00:00,2017,April,19,2,Wednesday,2573
2017-04-19 03:00:00,2017,April,19,3,Wednesday,2574
2017-04-19 04:00:00,2017,April,19,4,Wednesday,2575
2017-04-19 05:00:00,2017,April,19,5,Wednesday,2576
2017-04-19 06:00:00,2017,April,19,6,Wednesday,2577
2017-04-19 07:00:00,2017,April,19,7,Wednesday,2578
2017-04-19 08:00:00,2017,April,19,8,Wednesday,2579
2017-04-19 09:00:00,2017,April,19,9,Wednesday,2580
2017-04-19 10:00:00,2017,April,19,10,Wednesday,2581
2017-04-19 11:00:00,2017,April,19,11,Wednesday,2582
2017-04-19 12:00:00,2017,April,19,12,Wednesday,2583
2017-04-19 13:00:00,2017,April,19,13,Wednesday,2584
2017-04-19 14:00:00,2017,April,19,14,Wednesday,2585
2017-04-19 15:00:00,2017,April,19,15,Wednesday,2586
2017-04-19 16:00:00,2017,April,19,16,Wednesday,2587
2017-04-19 17:00:00,2017,April,19,17,Wednesday,2588
2017-04-19 18:00:00,2017,April,19,18,Wednesday,2589
2017-04-19 19:00:00,2017,April,19,19,Wednesday,2590
2017-04-19 20:00:00,2017,April,19,20,Wednesday,2591
2017-04-19 21:00:00,2017,April,19,21,Wednesday,2592
2017-04-19 22:00:00,2017,April,19,22,Wednesday,2593
2017-04-19 23:00:00,2017,April,19,23,Wednesday,2594
2017-04-20 00:00:00,2017,April,20,0,Thursday,2595
2017-04-20 01:00:00,2017,April,20,1,Thursday,2596
2017-04-20 02:00:00,2017,April,20,2,Thursday,2597
2017-04-20 03:00:00,2017,April,20,3,Thursday,2598
2017-04-20 04:00:00,2017,April,20,4,Thursday,2599
2017-04-20 05:00:00,2017,April,20,5,Thursday,2600
2017-04-20 06:00:00,2017,April,20,6,Thursday,2601
2017-04-20 07:00:00,2017,April,20,7,Thursday,2602
2017-04-20 08:00:00,2017,April,20,8,Thursday,2603
2017-04-20 09:00:00,2017,April,20,9,Thursday,2604
2017-04-20 10:00:00,2017,April,20,10,Thursday,2605
2017-04-20 11:00:00,2017,April,20,11,Thursday,2606
2017-04-20 12:00:00,2017,April,20,12,Thursday,2607
2017-04-20 13:00:00,2017,April,20,13,Thursday,2608
2017-04-20 14:00:00,2017,April,20,14,Thursday,2609
2017-04-20 15:00:00,2017,April,20,15,Thursday,2610
2017-04-20 16:00:00,2017,April,20,16,Thursday,2611
2017-04-20 17:00:00,2017,April,20,17,Thursday,2612
2017-04-20 18:00:00,2017,April,20,18,Thursday,2613
2017-04-20 19:00:00,2017,April,20,19,Thursday,2614
2017-04-20 20:00:00,2017,April,20,20,Thursday,2615
2017-04-20 21:00:00,2017,April,20,21,Thursday,2616
2017-04-20 22:00:00,2017,April,20,22,Thursday,2617
2017-04-20 23:00:00,2017,April,20,23,Thursday,2618
2017-04-21 00:00:00,2017,April,21,0,Friday,2619
2017-04-21 01:00:00,2017,April,21,1,Friday,2620
2017-04-21 02:00:00,2017,April,21,2,Friday,2621
2017-04-21 03:00:00,2017,April,21,3,Friday,2622
2017-04-21 04:00:00,2017,April,21,4,Friday,2623
2017-04-21 05:00:00,2017,April,21,5,Friday,2624
2017-04-21 06:00:00,2017,April,21,6,Friday,2625
2017-04-21 07:00:00,2017,April,21,7,Friday,2626
2017-04-21 08:00:00,2017,April,21,8,Friday,2627
2017-04-21 09:00:00,2017,April,21,9,Friday,2628
2017-04-21 10:00:00,2017,April,21,10,Friday,2629
2017-04-21 11:00:00,2017,April,21,11,Friday,2630
2017-04-21 12:00:00,2017,April,21,12,Friday,2631
2017-04-21 13:00:00,2017,April,21,13,Friday,2632
2017-04-21 14:00:00,2017,April,21,14,Friday,2633
2017-04-21 15:00:00,2017,April,21,15,Friday,2634
2017-04-21 16:00:00,2017,April,21,16,Friday,2635
2017-04-21 17:00:00,2017,April,21,17,Friday,2636
2017-04-21 18:00:00,2017,April,21,18,Friday,2637
2017-04-21 19:00:00,2017,April,21,19,Friday,2638
2017-04-21 20:00:00,2017,April,21,20,Friday,2639
2017-04-21 21:00:00,2017,April,21,21,Friday,2640
2017-04-21 22:00:00,2017,April,21,22,Friday,2641
2017-04-21 23:00:00,2017,April,21,23,Friday,2642
2017-04-22 00:00:00,2017,April,22,0,Saturday,2643
2017-04-22 01:00:00,2017,April,22,1,Saturday,2644
2017-04-22 02:00:00,2017,April,22,2,Saturday,2645
2017-04-22 03:00:00,2017,April,22,3,Saturday,2646
2017-04-22 04:00:00,2017,April,22,4,Saturday,2647
2017-04-22 05:00:00,2017,April,22,5,Saturday,2648
2017-04-22 06:00:00,2017,April,22,6,Saturday,2649
2017-04-22 07:00:00,2017,April,22,7,Saturday,2650
2017-04-22 08:00:00,2017,April,22,8,Saturday,2651
2017-04-22 09:00:00,2017,April,22,9,Saturday,2652
2017-04-22 10:00:00,2017,April,22,10,Saturday,2653
2017-04-22 11:00:00,2017,April,22,11,Saturday,2654
2017-04-22 12:00:00,2017,April,22,12,Saturday,2655
2017-04-22 13:00:00,2017,April,22,13,Saturday,2656
2017-04-22 14:00:00,2017,April,22,14,Saturday,2657
2017-04-22 15:00:00,2017,April,22,15,Saturday,2658
2017-04-22 16:00:00,2017,April,22,16,Saturday,2659
2017-04-22 17:00:00,2017,April,22,17,Saturday,2660
2017-04-22 18:00:00,2017,April,22,18,Saturday,2661
2017-04-22 19:00:00,2017,April,22,19,Saturday,2662
2017-04-22 20:00:00,2017,April,22,20,Saturday,2663
2017-04-22 21:00:00,2017,April,22,21,Saturday,2664
2017-04-22 22:00:00,2017,April,22,22,Saturday,2665
2017-04-22 23:00:00,2017,April,22,23,Saturday,2666
2017-04-23 00:00:00,2017,April,23,0,Sunday,2667
2017-04-23 01:00:00,2017,April,23,1,Sunday,2668
2017-04-23 02:00:00,2017,April,23,2,Sunday,2669
2017-04-23 03:00:00,2017,April,23,3,Sunday,2670
2017-04-23 05:00:00,2017,April,23,5,Sunday,2671
2017-04-23 06:00:00,2017,April,23,6,Sunday,2672
2017-04-23 07:00:00,2017,April,23,7,Sunday,2673
2017-04-23 08:00:00,2017,April,23,8,Sunday,2674
2017-04-23 09:00:00,2017,April,23,9,Sunday,2675
2017-04-23 10:00:00,2017,April,23,10,Sunday,2676
2017-04-23 11:00:00,2017,April,23,11,Sunday,2677
2017-04-23 12:00:00,2017,April,23,12,Sunday,2678
2017-04-23 13:00:00,2017,April,23,13,Sunday,2679
2017-04-23 14:00:00,2017,April,23,14,Sunday,2680
2017-04-23 15:00:00,2017,April,23,15,Sunday,2681
2017-04-23 16:00:00,2017,April,23,16,Sunday,2682
2017-04-23 17:00:00,2017,April,23,17,Sunday,2683
2017-04-23 18:00:00,2017,April,23,18,Sunday,2684
2017-04-23 19:00:00,2017,April,23,19,Sunday,2685
2017-04-23 20:00:00,2017,April,23,20,Sunday,2686
2017-04-23 21:00:00,2017,April,23,21,Sunday,2687
2017-04-23 22:00:00,2017,April,23,22,Sunday,2688
2017-04-23 23:00:00,2017,April,23,23,Sunday,2689
2017-04-24 00:00:00,2017,April,24,0,Monday,2690
2017-04-24 01:00:00,2017,April,24,1,Monday,2691
2017-04-24 02:00:00,2017,April,24,2,Monday,2692
2017-04-24 03:00:00,2017,April,24,3,Monday,2693
2017-04-24 04:00:00,2017,April,24,4,Monday,2694
2017-04-24 05:00:00,2017,April,24,5,Monday,2695
2017-04-24 06:00:00,2017,April,24,6,Monday,2696
2017-04-24 07:00:00,2017,April,24,7,Monday,2697
2017-04-24 08:00:00,2017,April,24,8,Monday,2698
2017-04-24 09:00:00,2017,April,24,9,Monday,2699
2017-04-24 10:00:00,2017,April,24,10,Monday,2700
2017-04-24 11:00:00,2017,April,24,11,Monday,2701
2017-04-24 12:00:00,2017,April,24,12,Monday,2702
2017-04-24 13:00:00,2017,April,24,13,Monday,2703
2017-04-24 14:00:00,2017,April,24,14,Monday,2704
2017-04-24 15:00:00,2017,April,24,15,Monday,2705
